requested_timestamp,symbol,name,datetime,open,high,low,close,volume,query_timestamp
2025-11-26 06:20:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:20:00+00:00,4190.5,4192.2001953125,4190.2998046875,4192.2001953125,90.0,2025-11-26 06:20:00+00:00
2025-11-26 06:21:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:21:00+00:00,4192.2998046875,4193.10009765625,4192.2998046875,4192.60009765625,53.0,2025-11-26 06:21:00+00:00
2025-11-26 06:22:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:22:00+00:00,4192.7001953125,4193.7001953125,4192.7001953125,4193.5,78.0,2025-11-26 06:22:00+00:00
2025-11-26 06:23:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:23:00+00:00,4193.2001953125,4194.10009765625,4155.5,4193.60009765625,55.0,2025-11-26 06:23:00+00:00
2025-11-26 06:24:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:24:00+00:00,4193.5,4194.0,4155.5,4193.7998046875,95.0,2025-11-26 06:24:00+00:00
2025-11-26 06:25:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:25:00+00:00,4194.0,4194.0,4155.10009765625,4192.60009765625,56.0,2025-11-26 06:25:00+00:00
2025-11-26 06:26:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:26:00+00:00,4192.60009765625,4193.0,4192.10009765625,4192.89990234375,49.0,2025-11-26 06:26:00+00:00
2025-11-26 06:27:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:27:00+00:00,4155.0,4193.2998046875,4154.5,4193.2001953125,34.0,2025-11-26 06:27:00+00:00
2025-11-26 06:28:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:28:00+00:00,4193.2998046875,4194.60009765625,4155.89990234375,4194.2998046875,98.0,2025-11-26 06:28:00+00:00
2025-11-26 06:29:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:29:00+00:00,4194.2001953125,4194.60009765625,4155.5,4192.7001953125,179.0,2025-11-26 06:29:00+00:00
2025-11-26 06:30:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:30:00+00:00,4192.7001953125,4192.7001953125,4153.2001953125,4190.7998046875,154.0,2025-11-26 06:30:00+00:00
2025-11-26 06:31:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:31:00+00:00,4190.7001953125,4190.7001953125,4152.0,4189.2998046875,115.0,2025-11-26 06:31:00+00:00
2025-11-26 06:32:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:32:00+00:00,4189.10009765625,4189.60009765625,4151.10009765625,4189.0,48.0,2025-11-26 06:32:00+00:00
2025-11-26 06:33:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:33:00+00:00,4189.2001953125,4189.39990234375,4151.2001953125,4188.5,113.0,2025-11-26 06:33:00+00:00
2025-11-26 06:34:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:34:00+00:00,4188.39990234375,4188.5,4149.60009765625,4187.89990234375,185.0,2025-11-26 06:34:00+00:00
2025-11-26 06:35:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:35:00+00:00,4188.0,4188.2001953125,4149.5,4186.89990234375,253.0,2025-11-26 06:35:00+00:00
2025-11-26 06:36:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:36:00+00:00,4186.89990234375,4186.89990234375,4147.0,4185.2001953125,141.0,2025-11-26 06:36:00+00:00
2025-11-26 06:37:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:37:00+00:00,4185.2001953125,4185.89990234375,4146.7998046875,4184.7998046875,277.0,2025-11-26 06:37:00+00:00
2025-11-26 06:38:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:38:00+00:00,4184.2001953125,4184.89990234375,4144.10009765625,4183.0,159.0,2025-11-26 06:38:00+00:00
2025-11-26 06:39:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:39:00+00:00,4183.2001953125,4184.60009765625,4147.0,4183.89990234375,108.0,2025-11-26 06:39:00+00:00
2025-11-26 06:40:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:40:00+00:00,4183.60009765625,4185.5,4147.0,4184.0,86.0,2025-11-26 06:40:00+00:00
2025-11-26 06:41:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:41:00+00:00,4184.0,4185.2998046875,4146.2001953125,4185.10009765625,178.0,2025-11-26 06:41:00+00:00
2025-11-26 06:42:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:42:00+00:00,4185.39990234375,4185.39990234375,4184.0,4185.0,68.0,2025-11-26 06:42:00+00:00
2025-11-26 06:43:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:43:00+00:00,4185.0,4186.39990234375,4185.0,4185.39990234375,87.0,2025-11-26 06:43:00+00:00
2025-11-26 06:44:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:44:00+00:00,4185.5,4186.39990234375,4148.7001953125,4185.60009765625,44.0,2025-11-26 06:44:00+00:00
2025-11-26 06:45:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:45:00+00:00,4148.60009765625,4186.39990234375,4148.60009765625,4186.0,27.0,2025-11-26 06:45:00+00:00
2025-11-26 06:46:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:46:00+00:00,4186.2998046875,4186.5,4185.39990234375,4186.10009765625,33.0,2025-11-26 06:46:00+00:00
2025-11-26 06:47:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:47:00+00:00,4186.10009765625,4186.39990234375,4184.7998046875,4185.5,55.0,2025-11-26 06:47:00+00:00
2025-11-26 06:48:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:48:00+00:00,4185.5,4186.10009765625,4148.7001953125,4186.10009765625,43.0,2025-11-26 06:48:00+00:00
2025-11-26 06:49:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:49:00+00:00,4186.0,4186.7998046875,4149.5,4186.2998046875,74.0,2025-11-26 06:49:00+00:00
2025-11-26 06:50:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:50:00+00:00,4186.2998046875,4187.2001953125,4149.5,4186.5,87.0,2025-11-26 06:50:00+00:00
2025-11-26 06:51:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:51:00+00:00,4186.5,4188.0,4186.39990234375,4187.7998046875,83.0,2025-11-26 06:51:00+00:00
2025-11-26 06:52:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:52:00+00:00,4188.0,4188.7998046875,4151.10009765625,4187.7001953125,83.0,2025-11-26 06:52:00+00:00
2025-11-26 06:53:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:53:00+00:00,4187.60009765625,4188.39990234375,4150.7998046875,4187.60009765625,48.0,2025-11-26 06:53:00+00:00
2025-11-26 06:54:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:54:00+00:00,4187.7001953125,4187.7001953125,4187.2001953125,4187.39990234375,13.0,2025-11-26 06:54:00+00:00
2025-11-26 06:55:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:55:00+00:00,4187.10009765625,4187.89990234375,4149.7998046875,4185.0,129.0,2025-11-26 06:55:00+00:00
2025-11-26 06:56:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:56:00+00:00,4185.0,4185.60009765625,4147.7001953125,4184.5,90.0,2025-11-26 06:56:00+00:00
2025-11-26 06:57:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:57:00+00:00,4184.2998046875,4185.2998046875,4148.0,4183.7998046875,83.0,2025-11-26 06:57:00+00:00
2025-11-26 06:58:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:58:00+00:00,4146.89990234375,4184.7998046875,4146.2998046875,4184.39990234375,64.0,2025-11-26 06:58:00+00:00
2025-11-26 06:59:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 06:59:00+00:00,4184.5,4185.2998046875,4147.5,4185.2998046875,35.0,2025-11-26 06:59:00+00:00
2025-11-26 07:00:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:00:00+00:00,4185.0,4185.5,4184.10009765625,4184.10009765625,67.0,2025-11-26 07:00:00+00:00
2025-11-26 07:01:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:01:00+00:00,4147.2001953125,4186.39990234375,4147.2001953125,4185.89990234375,71.0,2025-11-26 07:01:00+00:00
2025-11-26 07:02:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:02:00+00:00,4185.60009765625,4186.89990234375,4185.5,4186.2998046875,67.0,2025-11-26 07:02:00+00:00
2025-11-26 07:03:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:03:00+00:00,4186.60009765625,4187.2998046875,4149.5,4187.0,63.0,2025-11-26 07:03:00+00:00
2025-11-26 07:04:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:04:00+00:00,4187.0,4187.89990234375,4150.0,4187.60009765625,90.0,2025-11-26 07:04:00+00:00
2025-11-26 07:05:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:05:00+00:00,4187.2998046875,4189.7998046875,4150.60009765625,4189.0,253.0,2025-11-26 07:05:00+00:00
2025-11-26 07:06:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:06:00+00:00,4189.0,4189.5,4187.7998046875,4187.7998046875,62.0,2025-11-26 07:06:00+00:00
2025-11-26 07:07:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:07:00+00:00,4187.5,4188.7998046875,4151.0,4186.7998046875,121.0,2025-11-26 07:07:00+00:00
2025-11-26 07:08:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:08:00+00:00,4186.7998046875,4188.7998046875,4149.7001953125,4188.39990234375,73.0,2025-11-26 07:08:00+00:00
2025-11-26 07:09:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:09:00+00:00,4188.0,4188.2998046875,4187.10009765625,4187.10009765625,36.0,2025-11-26 07:09:00+00:00
2025-11-26 07:10:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:10:00+00:00,4187.2998046875,4187.2998046875,4148.60009765625,4186.2001953125,121.0,2025-11-26 07:10:00+00:00
2025-11-26 07:11:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:11:00+00:00,4186.2001953125,4188.10009765625,4148.10009765625,4188.10009765625,217.0,2025-11-26 07:11:00+00:00
2025-11-26 07:12:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:12:00+00:00,4187.89990234375,4188.60009765625,4150.7001953125,4188.5,62.0,2025-11-26 07:12:00+00:00
2025-11-26 07:13:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:13:00+00:00,4188.60009765625,4188.60009765625,4150.5,4187.60009765625,50.0,2025-11-26 07:13:00+00:00
2025-11-26 07:14:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:14:00+00:00,4187.60009765625,4188.10009765625,4150.10009765625,4188.0,43.0,2025-11-26 07:14:00+00:00
2025-11-26 07:15:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:15:00+00:00,4188.0,4189.0,4150.89990234375,4188.0,63.0,2025-11-26 07:15:00+00:00
2025-11-26 07:16:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:16:00+00:00,4188.10009765625,4188.2001953125,4150.2001953125,4188.0,56.0,2025-11-26 07:16:00+00:00
2025-11-26 07:17:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:17:00+00:00,4188.2998046875,4188.2998046875,4150.39990234375,4187.7998046875,25.0,2025-11-26 07:17:00+00:00
2025-11-26 07:18:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:18:00+00:00,4187.7001953125,4188.39990234375,4149.7001953125,4187.39990234375,185.0,2025-11-26 07:18:00+00:00
2025-11-26 07:19:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:19:00+00:00,4187.2001953125,4187.2001953125,4185.60009765625,4185.7998046875,25.0,2025-11-26 07:19:00+00:00
2025-11-26 07:20:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:20:00+00:00,4185.60009765625,4186.60009765625,4148.60009765625,4185.0,54.0,2025-11-26 07:20:00+00:00
2025-11-26 07:21:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:21:00+00:00,4185.0,4185.89990234375,4184.5,4185.89990234375,56.0,2025-11-26 07:21:00+00:00
2025-11-26 07:22:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:22:00+00:00,4186.0,4186.2998046875,4148.2001953125,4185.60009765625,62.0,2025-11-26 07:22:00+00:00
2025-11-26 07:23:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:23:00+00:00,4184.60009765625,4185.2998046875,4184.5,4184.7998046875,94.0,2025-11-26 07:23:00+00:00
2025-11-26 07:24:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:24:00+00:00,4184.7001953125,4186.2001953125,4146.7998046875,4186.0,90.0,2025-11-26 07:24:00+00:00
2025-11-26 07:25:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:25:00+00:00,4186.0,4186.2998046875,4184.89990234375,4186.2001953125,63.0,2025-11-26 07:25:00+00:00
2025-11-26 07:26:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:26:00+00:00,4186.0,4186.7001953125,4148.7001953125,4186.60009765625,55.0,2025-11-26 07:26:00+00:00
2025-11-26 07:27:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:27:00+00:00,4186.2998046875,4186.60009765625,4149.2001953125,4186.39990234375,15.0,2025-11-26 07:27:00+00:00
2025-11-26 07:28:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:28:00+00:00,4186.10009765625,4186.10009765625,4148.7998046875,4184.7001953125,25.0,2025-11-26 07:28:00+00:00
2025-11-26 07:29:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:29:00+00:00,4184.60009765625,4186.7998046875,4148.7001953125,4186.2998046875,82.0,2025-11-26 07:29:00+00:00
2025-11-26 07:30:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:30:00+00:00,4186.2998046875,4187.39990234375,4148.7001953125,4186.39990234375,90.0,2025-11-26 07:30:00+00:00
2025-11-26 07:31:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:31:00+00:00,4186.60009765625,4187.39990234375,4186.2998046875,4187.2998046875,49.0,2025-11-26 07:31:00+00:00
2025-11-26 07:32:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:32:00+00:00,4187.39990234375,4189.10009765625,4151.5,4189.0,72.0,2025-11-26 07:32:00+00:00
2025-11-26 07:33:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:33:00+00:00,4189.10009765625,4189.60009765625,4152.0,4188.89990234375,52.0,2025-11-26 07:33:00+00:00
2025-11-26 07:34:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:34:00+00:00,4188.7001953125,4189.2001953125,4187.7998046875,4188.5,80.0,2025-11-26 07:34:00+00:00
2025-11-26 07:35:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:35:00+00:00,4188.7001953125,4189.60009765625,4151.7998046875,4188.2001953125,71.0,2025-11-26 07:35:00+00:00
2025-11-26 07:36:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:36:00+00:00,4188.2001953125,4188.89990234375,4187.89990234375,4188.60009765625,47.0,2025-11-26 07:36:00+00:00
2025-11-26 07:37:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:37:00+00:00,4188.89990234375,4190.60009765625,4188.89990234375,4190.39990234375,230.0,2025-11-26 07:37:00+00:00
2025-11-26 07:38:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:38:00+00:00,4190.5,4191.0,4190.2001953125,4190.39990234375,102.0,2025-11-26 07:38:00+00:00
2025-11-26 07:39:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:39:00+00:00,4190.2998046875,4190.5,4188.7998046875,4189.39990234375,54.0,2025-11-26 07:39:00+00:00
2025-11-26 07:40:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:40:00+00:00,4189.5,4189.60009765625,4151.60009765625,4188.39990234375,50.0,2025-11-26 07:40:00+00:00
2025-11-26 07:41:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:41:00+00:00,4188.7001953125,4189.0,4188.2998046875,4188.7001953125,17.0,2025-11-26 07:41:00+00:00
2025-11-26 07:42:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:42:00+00:00,4188.7001953125,4189.10009765625,4151.10009765625,4188.7998046875,52.0,2025-11-26 07:42:00+00:00
2025-11-26 07:43:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:43:00+00:00,4188.7998046875,4191.0,4152.10009765625,4189.5,197.0,2025-11-26 07:43:00+00:00
2025-11-26 07:44:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:44:00+00:00,4189.60009765625,4190.0,4189.2998046875,4189.89990234375,34.0,2025-11-26 07:44:00+00:00
2025-11-26 07:45:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:45:00+00:00,4189.7001953125,4190.5,4152.60009765625,4190.2998046875,76.0,2025-11-26 07:45:00+00:00
2025-11-26 07:46:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:46:00+00:00,4190.0,4190.2998046875,4152.7998046875,4190.2001953125,33.0,2025-11-26 07:46:00+00:00
2025-11-26 07:47:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:47:00+00:00,4190.2001953125,4191.7001953125,4153.2998046875,4191.7001953125,133.0,2025-11-26 07:47:00+00:00
2025-11-26 07:48:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:48:00+00:00,4191.7998046875,4192.10009765625,4190.7998046875,4191.2001953125,86.0,2025-11-26 07:48:00+00:00
2025-11-26 07:49:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:49:00+00:00,4191.5,4192.7001953125,4154.39990234375,4192.2001953125,103.0,2025-11-26 07:49:00+00:00
2025-11-26 07:50:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:50:00+00:00,4192.2001953125,4193.10009765625,4154.7998046875,4193.10009765625,75.0,2025-11-26 07:50:00+00:00
2025-11-26 07:51:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:51:00+00:00,4193.0,4194.10009765625,4193.0,4193.7001953125,145.0,2025-11-26 07:51:00+00:00
2025-11-26 07:52:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:52:00+00:00,4193.89990234375,4196.0,4156.7998046875,4193.7998046875,307.0,2025-11-26 07:52:00+00:00
2025-11-26 07:53:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:53:00+00:00,4193.5,4194.10009765625,4154.7001953125,4192.7001953125,144.0,2025-11-26 07:53:00+00:00
2025-11-26 07:54:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:54:00+00:00,4192.5,4193.5,4155.7001953125,4192.10009765625,64.0,2025-11-26 07:54:00+00:00
2025-11-26 07:55:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:55:00+00:00,4192.2001953125,4193.2001953125,4155.7998046875,4192.89990234375,34.0,2025-11-26 07:55:00+00:00
2025-11-26 07:56:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:56:00+00:00,4193.2001953125,4193.7001953125,4155.5,4193.0,58.0,2025-11-26 07:56:00+00:00
2025-11-26 07:57:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:57:00+00:00,4193.0,4193.2998046875,4154.7998046875,4191.7998046875,59.0,2025-11-26 07:57:00+00:00
2025-11-26 07:58:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:58:00+00:00,4191.89990234375,4193.2001953125,4155.7001953125,4192.7998046875,84.0,2025-11-26 07:58:00+00:00
2025-11-26 07:59:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 07:59:00+00:00,4192.7001953125,4192.7001953125,4155.10009765625,4191.89990234375,20.0,2025-11-26 07:59:00+00:00
2025-11-26 08:00:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:00:00+00:00,4191.89990234375,4193.7998046875,4154.60009765625,4193.7001953125,121.0,2025-11-26 08:00:00+00:00
2025-11-26 08:01:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:01:00+00:00,4193.60009765625,4194.7001953125,4156.7998046875,4193.89990234375,140.0,2025-11-26 08:01:00+00:00
2025-11-26 08:02:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:02:00+00:00,4193.7001953125,4193.7998046875,4156.0,4192.5,86.0,2025-11-26 08:02:00+00:00
2025-11-26 08:03:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:03:00+00:00,4192.60009765625,4193.0,4155.2001953125,4192.89990234375,86.0,2025-11-26 08:03:00+00:00
2025-11-26 08:04:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:04:00+00:00,4193.2001953125,4193.60009765625,4192.89990234375,4193.5,17.0,2025-11-26 08:04:00+00:00
2025-11-26 08:05:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:05:00+00:00,4193.5,4195.2998046875,4193.39990234375,4195.0,313.0,2025-11-26 08:05:00+00:00
2025-11-26 08:06:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:06:00+00:00,4195.2001953125,4198.7001953125,4160.0,4198.7001953125,288.0,2025-11-26 08:06:00+00:00
2025-11-26 08:07:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:07:00+00:00,4198.7001953125,4199.2998046875,4160.7001953125,4198.39990234375,197.0,2025-11-26 08:07:00+00:00
2025-11-26 08:08:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:08:00+00:00,4198.7998046875,4200.89990234375,4161.5,4198.89990234375,272.0,2025-11-26 08:08:00+00:00
2025-11-26 08:09:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:09:00+00:00,4198.7998046875,4199.5,4161.10009765625,4199.10009765625,147.0,2025-11-26 08:09:00+00:00
2025-11-26 08:10:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:10:00+00:00,4199.2001953125,4201.7001953125,4162.7001953125,4201.5,167.0,2025-11-26 08:10:00+00:00
2025-11-26 08:11:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:11:00+00:00,4201.60009765625,4201.7998046875,4163.7998046875,4201.39990234375,152.0,2025-11-26 08:11:00+00:00
2025-11-26 08:12:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:12:00+00:00,4201.39990234375,4201.7998046875,4163.2001953125,4199.89990234375,534.0,2025-11-26 08:12:00+00:00
2025-11-26 08:13:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:13:00+00:00,4200.2001953125,4201.2998046875,4161.10009765625,4200.0,126.0,2025-11-26 08:13:00+00:00
2025-11-26 08:14:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:14:00+00:00,4200.10009765625,4201.2001953125,4162.2998046875,4200.0,119.0,2025-11-26 08:14:00+00:00
2025-11-26 08:15:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:15:00+00:00,4199.7001953125,4201.60009765625,4162.39990234375,4200.39990234375,99.0,2025-11-26 08:15:00+00:00
2025-11-26 08:16:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:16:00+00:00,4201.0,4201.0,4199.39990234375,4199.60009765625,35.0,2025-11-26 08:16:00+00:00
2025-11-26 08:17:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:17:00+00:00,4199.39990234375,4200.60009765625,4199.2001953125,4200.60009765625,129.0,2025-11-26 08:17:00+00:00
2025-11-26 08:18:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:18:00+00:00,4200.2998046875,4200.7998046875,4163.0,4200.2001953125,16.0,2025-11-26 08:18:00+00:00
2025-11-26 08:19:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:19:00+00:00,4200.10009765625,4202.39990234375,4163.0,4201.60009765625,123.0,2025-11-26 08:19:00+00:00
2025-11-26 08:20:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:20:00+00:00,4201.60009765625,4201.60009765625,4163.7001953125,4200.60009765625,66.0,2025-11-26 08:20:00+00:00
2025-11-26 08:21:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:21:00+00:00,4200.60009765625,4201.39990234375,4200.39990234375,4201.2001953125,69.0,2025-11-26 08:21:00+00:00
2025-11-26 08:22:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:22:00+00:00,4163.7001953125,4201.7001953125,4162.7998046875,4163.7001953125,114.0,2025-11-26 08:22:00+00:00
2025-11-26 08:23:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:23:00+00:00,4201.5,4201.5,4163.10009765625,4200.7998046875,54.0,2025-11-26 08:23:00+00:00
2025-11-26 08:24:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:24:00+00:00,4200.89990234375,4200.89990234375,4162.2998046875,4200.10009765625,57.0,2025-11-26 08:24:00+00:00
2025-11-26 08:25:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:25:00+00:00,4200.0,4200.2998046875,4162.2998046875,4199.60009765625,48.0,2025-11-26 08:25:00+00:00
2025-11-26 08:26:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:26:00+00:00,4199.7998046875,4202.7001953125,4162.7001953125,4201.7998046875,241.0,2025-11-26 08:26:00+00:00
2025-11-26 08:27:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:27:00+00:00,4201.89990234375,4203.2001953125,4164.5,4201.89990234375,170.0,2025-11-26 08:27:00+00:00
2025-11-26 08:28:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:28:00+00:00,4201.7998046875,4203.2001953125,4165.10009765625,4203.10009765625,100.0,2025-11-26 08:28:00+00:00
2025-11-26 08:29:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:29:00+00:00,4202.89990234375,4203.10009765625,4200.7001953125,4201.0,147.0,2025-11-26 08:29:00+00:00
2025-11-26 08:30:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:30:00+00:00,4200.89990234375,4201.5,4163.10009765625,4200.0,159.0,2025-11-26 08:30:00+00:00
2025-11-26 08:31:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:31:00+00:00,4200.10009765625,4200.7001953125,4162.0,4200.7001953125,55.0,2025-11-26 08:31:00+00:00
2025-11-26 08:32:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:32:00+00:00,4200.5,4200.7001953125,4162.2001953125,4199.2001953125,257.0,2025-11-26 08:32:00+00:00
2025-11-26 08:33:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:33:00+00:00,4198.89990234375,4199.0,4159.89990234375,4196.10009765625,202.0,2025-11-26 08:33:00+00:00
2025-11-26 08:34:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:34:00+00:00,4196.10009765625,4197.10009765625,4157.5,4195.0,253.0,2025-11-26 08:34:00+00:00
2025-11-26 08:35:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:35:00+00:00,4195.10009765625,4198.7998046875,4158.0,4198.60009765625,219.0,2025-11-26 08:35:00+00:00
2025-11-26 08:36:00+00:00,GC=F,Gold Futures (GC=F),2025-11-26 08:36:00+00:00,4198.7001953125,4199.10009765625,4160.2001953125,4197.7001953125,99.0,2025-11-26 08:36:00+00:00
